month,paper_count,mention_count,share_pct,rolling_12m_pct
2023-12-01,658,14,2.127659574468085,1.7641310723062773
2024-01-01,424,9,2.1226415094339623,1.767406753647996
2024-02-01,282,7,2.4822695035460995,1.8736878329664932
2024-03-01,319,4,1.2539184952978055,1.8032684971798412
2024-04-01,306,9,2.941176470588235,1.8889462465404547
2024-05-01,368,5,1.358695652173913,1.8615778371868494
2024-06-01,335,6,1.791044776119403,1.8498607909174536
2024-07-01,335,8,2.3880597014925375,1.9265166632685853
2024-08-01,327,7,2.1406727828746175,1.9575319996764111
2024-09-01,308,3,0.974025974025974,1.9609403331780573
2024-10-01,303,9,2.9702970297029703,2.0266977478456987
2024-11-01,376,6,1.5957446808510638,2.0121838458812222
2024-12-01,301,10,3.322259136212625,2.1117338093599343
2025-01-01,380,7,1.8421052631578945,2.0883557888369286
2025-02-01,298,10,3.3557046979865772,2.161142055040301
2025-03-01,324,7,2.1604938271604937,2.236689999362192
2025-04-01,321,4,1.2461059190031152,2.095434120063432
2025-05-01,365,17,4.657534246575342,2.370337336263551
2025-06-01,315,8,2.5396825396825395,2.4327238165604794
2025-07-01,350,17,4.857142857142857,2.638480746198006
2025-08-01,321,16,4.984423676012461,2.8754599872928264
2025-09-01,334,18,5.389221556886228,3.2433929525311807
2025-10-01,351,18,5.128205128205128,3.42321862740636
2025-11-01,302,11,3.642384105960265,3.593771912832127
2025-12-01,290,19,6.551724137931035,3.8628939963086615
2026-01-01,296,13,4.391891891891892,4.075376215369828
2026-02-01,305,11,3.606557377049181,4.096280605291711
2026-03-01,44,1,2.272727272727273,4.105633392422276
